0.012875	9.63748	0.00466162	
0.013	9.65101	0.00471162	
0.013125	9.66439	0.00476162	
0.01325	9.67764	0.00481162	
0.013375	9.69075	0.00486162	
0.0135	9.70373	0.00491162	
0.013625	9.71658	0.00496162	
0.01375	9.7293	0.00501162	
0.013875	9.7419	0.00506162	
0.014	9.75438	0.00511162	
0.014125	9.76674	0.00516162	
0.01425	9.77898	0.00521162	
0.014375	9.7911	0.00526162	
0.0145	9.80311	0.00531162	
0.014625	9.81501	0.00536162	
0.01475	9.82681	0.00541162	
0.014875	9.83849	0.00546162	
0.015	9.85007	0.00551162	
0.015125	9.86155	0.00556162	
0.01525	9.87292	0.00561162	
0.015375	9.8842	0.00566162	
0.0155	9.89537	0.00571162	
0.015625	9.90645	0.00576162	
0.01575	9.91744	0.00581162	
0.015875	9.92833	0.00586162	
0.016	9.93914	0.00591162	
0.016125	9.94985	0.00596162	
0.01625	9.96047	0.00601162	
0.016375	9.97101	0.00606162	
0.0165	9.98146	0.00611162	
0.016625	9.99183	0.00616162	
0.01675	10.0021	0.00621162	
0.016875	10.0123	0.00626162	
0.017	10.0224	0.00631162	
0.017125	10.0325	0.00636162	
0.01725	10.0424	0.00641162	
0.017375	10.0523	0.00646162	
0.0175	10.0622	0.00651162	
0.017625	10.0719	0.00656162	
0.01775	10.0816	0.00661162	
0.017875	10.0912	0.00666162	
0.018	10.1007	0.00671162	
0.018125	10.1101	0.00676162	
0.01825	10.1195	0.00681162	
0.018375	10.1288	0.00686162	
0.0185	10.1381	0.00691162	
0.018625	10.1473	0.00696162	
0.01875	10.1564	0.00701162	
0.018875	10.1654	0.00706162	
0.019	10.1744	0.00711162	
0.019125	10.1834	0.00716162	
0.01925	10.1922	0.00721162	
0.019375	10.201	0.00726162	
0.0195	10.2098	0.00731162	
0.019625	10.2185	0.00736162	
0.01975	10.2271	0.00741162	
0.019875	10.2357	0.00746162	
0.02	10.2442	0.00751162	
0.020125	10.2526	0.00756162	
0.02025	10.2611	0.00761162	
0.020375	10.2694	0.00766162	
0.0205	10.2777	0.00771162	
0.020625	10.2859	0.00776162	
0.02075	10.2941	0.00781162	
0.020875	10.3023	0.00786162	
0.021	10.3104	0.00791162	
0.021125	10.3184	0.00796162	
0.02125	10.3264	0.00801162	
0.021375	10.3343	0.00806162	
0.0215	10.3422	0.00811162	
0.021625	10.3501	0.00816162	
0.02175	10.3578	0.00821162	
0.021875	10.3656	0.00826162	
0.022	10.3733	0.00831162	
0.022125	10.381	0.00836162	
0.02225	10.3886	0.00841162	
0.022375	10.3961	0.00846162	
0.0225	10.4036	0.00851162	
0.022625	10.4111	0.00856162	
0.02275	10.4186	0.00861162	
0.022875	10.426	0.00866162	
0.023	10.4333	0.00871162	
0.023125	10.4406	0.00876162	
0.02325	10.4479	0.00881162	
0.023375	10.4551	0.00886162	
0.0235	10.4623	0.00891162	
0.023625	10.4694	0.00896162	
0.02375	10.4765	0.00901162	
0.023875	10.4836	0.00906162	
0.024	10.4906	0.00911162	
0.024125	10.4976	0.00916162	
0.02425	10.5046	0.00921162	
0.024375	10.5115	0.00926162	
0.0245	10.5184	0.00931162	
0.024625	10.5252	0.00936162	
0.02475	10.532	0.00941162	
0.024875	10.5388	0.00946162	
0.025	10.5455	0.00951162	
0.025125	10.5522	0.00956162	
0.02525	10.5589	0.00961162	
0.025375	10.5655	0.00966162	
0.0255	10.5721	0.00971162	
0.025625	10.5787	0.00976162	
0.02575	10.5852	0.00981162	
0.025875	10.5917	0.00986162	
0.026	10.5982	0.00991162	
0.026125	10.6046	0.00996162	
0.02625	10.611	0.0100116	
0.026375	10.6174	0.0100616	
0.0265	10.6237	0.0101116	
0.026625	10.63	0.0101616	
0.02675	10.6363	0.0102116	
0.026875	10.6425	0.0102616	
0.027	10.6487	0.0103116	
0.027125	10.6549	0.0103616	
0.02725	10.6611	0.0104116	
0.027375	10.6672	0.0104616	
0.0275	10.6733	0.0105116	
0.027625	10.6794	0.0105616	
0.02775	10.6854	0.0106116	
0.027875	10.6914	0.0106616	
0.028	10.6974	0.0107116	
0.028125	10.7033	0.0107616	
0.02825	10.7093	0.0108116	
0.028375	10.7152	0.0108616	
0.0285	10.721	0.0109116	
0.028625	10.7269	0.0109616	
0.02875	10.7327	0.0110116	
0.028875	10.7385	0.0110616	
0.029	10.7443	0.0111116	
0.029125	10.75	0.0111616	
0.02925	10.7557	0.0112116	
0.029375	10.7614	0.0112616	
0.0295	10.7671	0.0113116	
0.029625	10.7727	0.0113616	
0.02975	10.7784	0.0114116	
0.029875	10.784	0.0114616	
0.03	10.7895	0.0115116	
0.030125	10.7951	0.0115616	
0.03025	10.8006	0.0116116	
0.030375	10.8061	0.0116616	
0.0305	10.8116	0.0117116	
0.030625	10.817	0.0117616	
0.03075	10.8224	0.0118116	
0.030875	10.8278	0.0118616	
0.031	10.8332	0.0119116	
0.031125	10.8386	0.0119616	
0.03125	10.8439	0.0120116	
0.031375	10.8492	0.0120616	
0.0315	10.8545	0.0121116	
0.031625	10.8598	0.0121616	
0.03175	10.8651	0.0122116	
0.031875	10.8703	0.0122616	
0.032	10.8755	0.0123116	
0.032125	10.8807	0.0123616	
0.03225	10.8858	0.0124116	
0.032375	10.891	0.0124616	
0.0325	10.8961	0.0125116	
0.032625	10.9012	0.0125616	
0.03275	10.9063	0.0126116	
0.032875	10.9114	0.0126616	
0.033	10.9164	0.0127116	
0.033125	10.9214	0.0127616	
0.03325	10.9264	0.0128116	
0.033375	10.9314	0.0128616	
0.0335	10.9364	0.0129116	
0.033625	10.9414	0.0129616	
0.03375	10.9463	0.0130116	
0.033875	10.9512	0.0130616	
0.034	10.9561	0.0131116	
0.034125	10.961	0.0131616	
0.03425	10.9658	0.0132116	
0.034375	10.9706	0.0132616	
0.0345	10.9755	0.0133116	
0.034625	10.9803	0.0133616	
0.03475	10.985	0.0134116	
0.034875	10.9898	0.0134616	
0.035	10.9946	0.0135116	
0.035125	10.9993	0.0135616	
0.03525	11.004	0.0136116	
0.035375	11.0087	0.0136616	
0.0355	11.0134	0.0137116	
0.035625	11.018	0.0137616	
0.03575	11.0227	0.0138116	
0.035875	11.0273	0.0138616	
0.036	11.0319	0.0139116	
0.036125	11.0365	0.0139616	
0.03625	11.0411	0.0140116	
0.036375	11.0457	0.0140616	
0.0365	11.0502	0.0141116	
0.036625	11.0547	0.0141616	
0.03675	11.0593	0.0142116	
0.036875	11.0637	0.0142616	
0.037	11.0682	0.0143116	
0.037125	11.0727	0.0143616	
0.03725	11.0772	0.0144116	
0.037375	11.0816	0.0144616	
0.0375	11.086	0.0145116	
0.037625	11.0904	0.0145616	
0.03775	11.0948	0.0146116	
0.037875	11.0992	0.0146616	
0.038	11.1035	0.0147116	
0.038125	11.1079	0.0147616	
0.03825	11.1122	0.0148116	
0.038375	11.1165	0.0148616	
0.0385	11.1208	0.0149116	
0.038625	11.1251	0.0149616	
0.03875	11.1294	0.0150116	
0.038875	11.1337	0.0150616	
0.039	11.1379	0.0151116	
0.039125	11.1421	0.0151616	
0.03925	11.1464	0.0152116	
0.039375	11.1506	0.0152616	
0.0395	11.1548	0.0153116	
0.039625	11.1589	0.0153616	
0.03975	11.1631	0.0154116	
0.039875	11.1673	0.0154616	
0.04	11.1714	0.0155116	
0.040125	11.1755	0.0155616	
0.04025	11.1796	0.0156116	
0.040375	11.1837	0.0156616	
0.0405	11.1878	0.0157116	
0.040625	11.1919	0.0157616	
0.04075	11.1959	0.0158116	
0.040875	11.2	0.0158616	
0.041	11.204	0.0159116	
0.041125	11.208	0.0159616	
0.04125	11.212	0.0160116	
0.041375	11.216	0.0160616	
0.0415	11.22	0.0161116	
0.041625	11.224	0.0161616	
0.04175	11.228	0.0162116	
0.041875	11.2319	0.0162616	
0.042	11.2358	0.0163116	
0.042125	11.2398	0.0163616	
0.04225	11.2437	0.0164116	
0.042375	11.2476	0.0164616	
0.0425	11.2515	0.0165116	
0.042625	11.2553	0.0165616	
0.04275	11.2592	0.0166116	
0.042875	11.263	0.0166616	
0.043	11.2669	0.0167116	
0.043125	11.2707	0.0167616	
0.04325	11.2745	0.0168116	
0.043375	11.2783	0.0168616	
0.0435	11.2821	0.0169116	
0.043625	11.2859	0.0169616	
0.04375	11.2897	0.0170116	
0.043875	11.2935	0.0170616	
0.044	11.2972	0.0171116	
0.044125	11.301	0.0171616	
0.04425	11.3047	0.0172116	
0.044375	11.3084	0.0172616	
0.0445	11.3121	0.0173116	
0.044625	11.3158	0.0173616	
0.04475	11.3195	0.0174116	
0.044875	11.3232	0.0174616	
0.045	11.3268	0.0175116	
0.045125	11.3305	0.0175616	
0.04525	11.3341	0.0176116	
0.045375	11.3378	0.0176616	
0.0455	11.3414	0.0177116	
0.045625	11.345	0.0177616	
0.04575	11.3486	0.0178116	
0.045875	11.3522	0.0178616	
0.046	11.3558	0.0179116	
0.046125	11.3594	0.0179616	
0.04625	11.3629	0.0180116	
0.046375	11.3665	0.0180616	
0.0465	11.37	0.0181116	
0.046625	11.3736	0.0181616	
0.04675	11.3771	0.0182116	
0.046875	11.3806	0.0182616	
0.047	11.3841	0.0183116	
0.047125	11.3876	0.0183616	
0.04725	11.3911	0.0184116	
0.047375	11.3946	0.0184616	
0.0475	11.398	0.0185116	
0.047625	11.4015	0.0185616	
0.04775	11.405	0.0186116	
0.047875	11.4084	0.0186616	
0.048	11.4118	0.0187116	
0.048125	11.4152	0.0187616	
0.04825	11.4187	0.0188116	
0.048375	11.4221	0.0188616	
0.0485	11.4255	0.0189116	
0.048625	11.4288	0.0189616	
0.04875	11.4322	0.0190116	
0.048875	11.4356	0.0190616	
0.049	11.439	0.0191116	
0.049125	11.4423	0.0191616	
0.04925	11.4456	0.0192116	
0.049375	11.449	0.0192616	
0.0495	11.4523	0.0193116	
0.049625	11.4556	0.0193616	
0.04975	11.4589	0.0194116	
0.049875	11.4622	0.0194616	
0.05	11.4655	0.0195116	
0.050125	11.4688	0.0195616	
0.05025	11.4721	0.0196116	
0.050375	11.4753	0.0196616	
0.0505	11.4786	0.0197116	
0.050625	11.4818	0.0197616	
0.05075	11.4851	0.0198116	
0.050875	11.4883	0.0198616	
0.051	11.4915	0.0199116	
0.051125	11.4948	0.0199616	
0.05125	11.498	0.0200116	
0.051375	11.5012	0.0200616	
0.0515	11.5044	0.0201116	
0.051625	11.5076	0.0201616	
0.05175	11.5107	0.0202116	
0.051875	11.5139	0.0202616	
0.052	11.5171	0.0203116	
0.052125	11.5202	0.0203616	
0.05225	11.5234	0.0204116	
0.052375	11.5265	0.0204616	
0.0525	11.5296	0.0205116	
0.052625	11.5328	0.0205616	
0.05275	11.5359	0.0206116	
0.052875	11.539	0.0206616	
0.053	11.5421	0.0207116	
0.053125	11.5452	0.0207616	
0.05325	11.5483	0.0208116	
0.053375	11.5513	0.0208616	
0.0535	11.5544	0.0209116	
0.053625	11.5575	0.0209616	
0.05375	11.5605	0.0210116	
0.053875	11.5636	0.0210616	
0.054	11.5666	0.0211116	
0.054125	11.5697	0.0211616	
0.05425	11.5727	0.0212116	
0.054375	11.5757	0.0212616	
0.0545	11.5787	0.0213116	
0.054625	11.5817	0.0213616	
0.05475	11.5847	0.0214116	
0.054875	11.5877	0.0214616	
0.055	11.5907	0.0215116	
0.055125	11.5937	0.0215616	
0.05525	11.5967	0.0216116	
0.055375	11.5996	0.0216616	
0.0555	11.6026	0.0217116	
0.055625	11.6055	0.0217616	
0.05575	11.6085	0.0218116	
0.055875	11.6114	0.0218616	
0.056	11.6143	0.0219116	
0.056125	11.6173	0.0219616	
0.05625	11.6202	0.0220116	
0.056375	11.6231	0.0220616	
0.0565	11.626	0.0221116	
0.056625	11.6289	0.0221616	
0.05675	11.6318	0.0222116	
0.056875	11.6347	0.0222616	
0.057	11.6376	0.0223116	
0.057125	11.6404	0.0223616	
0.05725	11.6433	0.0224116	
0.057375	11.6462	0.0224616	
0.0575	11.649	0.0225116	
0.057625	11.6519	0.0225616	
0.05775	11.6547	0.0226116	
0.057875	11.6575	0.0226616	
0.058	11.6604	0.0227116	
0.058125	11.6632	0.0227616	
0.05825	11.666	0.0228116	
0.058375	11.6688	0.0228616	
0.0585	11.6716	0.0229116	
0.058625	11.6744	0.0229616	
0.05875	11.6772	0.0230116	
0.058875	11.68	0.0230616	
0.059	11.6828	0.0231116	
0.059125	11.6855	0.0231616	
0.05925	11.6883	0.0232116	
0.059375	11.6911	0.0232616	
0.0595	11.6938	0.0233116	
0.059625	11.6966	0.0233616	
0.05975	11.6993	0.0234116	
0.059875	11.7021	0.0234616	
0.06	11.7048	0.0235116	
0.060125	11.7075	0.0235616	
0.06025	11.7102	0.0236116	
0.060375	11.7129	0.0236616	
0.0605	11.7157	0.0237116	
0.060625	11.7184	0.0237616	
0.06075	11.7211	0.0238116	
0.060875	11.7238	0.0238616	
0.061	11.7264	0.0239116	
0.061125	11.7291	0.0239616	
0.06125	11.7318	0.0240116	
0.061375	11.7345	0.0240616	
0.0615	11.7371	0.0241116	
0.061625	11.7398	0.0241616	
0.06175	11.7424	0.0242116	
0.061875	11.7451	0.0242616	
0.062	11.7477	0.0243116	
0.062125	11.7504	0.0243616	
0.06225	11.753	0.0244116	
0.062375	11.7556	0.0244616	
0.0625	11.7582	0.0245116	
0.062625	11.7609	0.0245616	
0.06275	11.7635	0.0246116	
0.062875	11.7661	0.0246616	
0.063	11.7687	0.0247116	
0.063125	11.7713	0.0247616	
0.06325	11.7739	0.0248116	
0.063375	11.7764	0.0248616	
0.0635	11.779	0.0249116	
0.063625	11.7816	0.0249616	
0.06375	11.7842	0.0250116	
0.063875	11.7867	0.0250616	
0.064	11.7893	0.0251116	
0.064125	11.7918	0.0251616	
0.06425	11.7944	0.0252116	
0.064375	11.7969	0.0252616	
0.0645	11.7995	0.0253116	
0.064625	11.802	0.0253616	
0.06475	11.8045	0.0254116	
0.064875	11.8071	0.0254616	
0.065	11.8096	0.0255116	
0.065125	11.8121	0.0255616	
0.06525	11.8146	0.0256116	
0.065375	11.8171	0.0256616	
0.0655	11.8196	0.0257116	
0.065625	11.8221	0.0257616	
0.06575	11.8246	0.0258116	
0.065875	11.8271	0.0258616	
0.066	11.8295	0.0259116	
0.066125	11.832	0.0259616	
0.06625	11.8345	0.0260116	
0.066375	11.837	0.0260616	
0.0665	11.8394	0.0261116	
0.066625	11.8419	0.0261616	
0.06675	11.8443	0.0262116	
0.066875	11.8468	0.0262616	
0.067	11.8492	0.0263116	
0.067125	11.8517	0.0263616	
0.06725	11.8541	0.0264116	
0.067375	11.8565	0.0264616	
0.0675	11.8589	0.0265116	
0.067625	11.8614	0.0265616	
0.06775	11.8638	0.0266116	
0.067875	11.8662	0.0266616	
0.068	11.8686	0.0267116	
0.068125	11.871	0.0267616	
0.06825	11.8734	0.0268116	
0.068375	11.8758	0.0268616	
0.0685	11.8782	0.0269116	
0.068625	11.8805	0.0269616	
0.06875	11.8829	0.0270116	
0.068875	11.8853	0.0270616	
0.069	11.8877	0.0271116	
0.069125	11.89	0.0271616	
0.06925	11.8924	0.0272116	
0.069375	11.8948	0.0272616	
0.0695	11.8971	0.0273116	
0.069625	11.8995	0.0273616	
0.06975	11.9018	0.0274116	
0.069875	11.9041	0.0274616	
0.07	11.9065	0.0275116	
0.070125	11.9088	0.0275616	
0.07025	11.9111	0.0276116	
0.070375	11.9135	0.0276616	
0.0705	11.9158	0.0277116	
0.070625	11.9181	0.0277616	
0.07075	11.9204	0.0278116	
0.070875	11.9227	0.0278616	
0.071	11.925	0.0279116	
0.071125	11.9273	0.0279616	
0.07125	11.9296	0.0280116	
0.071375	11.9319	0.0280616	
0.0715	11.9342	0.0281116	
0.071625	11.9365	0.0281616	
0.07175	11.9387	0.0282116	
0.071875	11.941	0.0282616	
0.072	11.9433	0.0283116	
0.072125	11.9455	0.0283616	
0.07225	11.9478	0.0284116	
0.072375	11.9501	0.0284616	
0.0725	11.9523	0.0285116	
0.072625	11.9546	0.0285616	
0.07275	11.9568	0.0286116	
0.072875	11.9591	0.0286616	
0.073	11.9613	0.0287116	
0.073125	11.9635	0.0287616	
0.07325	11.9658	0.0288116	
0.073375	11.968	0.0288616	
0.0735	11.9702	0.0289116	
0.073625	11.9724	0.0289616	
0.07375	11.9746	0.0290116	
0.073875	11.9769	0.0290616	
0.074	11.9791	0.0291116	
0.074125	11.9813	0.0291616	
0.07425	11.9835	0.0292116	
0.074375	11.9857	0.0292616	
0.0745	11.9879	0.0293116	
0.074625	11.99	0.0293616	
0.07475	11.9922	0.0294116	
0.074875	11.9944	0.0294616	
0.075	11.9966	0.0295116	
0.075125	11.9988	0.0295616	
0.07525	12.0009	0.0296116	
0.075375	12.0031	0.0296616	
0.0755	12.0053	0.0297116	
0.075625	12.0074	0.0297616	
0.07575	12.0096	0.0298116	
0.075875	12.0117	0.0298616	
0.076	12.0139	0.0299116	
0.076125	12.016	0.0299616	
0.07625	12.0182	0.0300116	
0.076375	12.0203	0.0300616	
0.0765	12.0224	0.0301116	
0.076625	12.0246	0.0301616	
0.07675	12.0267	0.0302116	
0.076875	12.0288	0.0302616	
0.077	12.0309	0.0303116	
0.077125	12.0331	0.0303616	
0.07725	12.0352	0.0304116	
0.077375	12.0373	0.0304616	
0.0775	12.0394	0.0305116	
0.077625	12.0415	0.0305616	
0.07775	12.0436	0.0306116	
0.077875	12.0457	0.0306616	
0.078	12.0478	0.0307116	
0.078125	12.0499	0.0307616	
0.07825	12.052	0.0308116	
0.078375	12.054	0.0308616	
0.0785	12.0561	0.0309116	
0.078625	12.0582	0.0309616	
0.07875	12.0603	0.0310116	
0.078875	12.0623	0.0310616	
0.079	12.0644	0.0311116	
0.079125	12.0665	0.0311616	
0.07925	12.0685	0.0312116	
0.079375	12.0706	0.0312616	
0.0795	12.0726	0.0313116	
0.079625	12.0747	0.0313616	
0.07975	12.0767	0.0314116	
0.079875	12.0788	0.0314616	
0.08	12.0808	0.0315116	
0.080125	12.0828	0.0315616	
0.08025	12.0849	0.0316116	
0.080375	12.0869	0.0316616	
0.0805	12.0889	0.0317116	
0.080625	12.091	0.0317616	
0.08075	12.093	0.0318116	
0.080875	12.095	0.0318616	
0.081	12.097	0.0319116	
0.081125	12.099	0.0319616	
0.08125	12.101	0.0320116	
0.081375	12.103	0.0320616	
0.0815	12.105	0.0321116	
0.081625	12.107	0.0321616	
0.08175	12.109	0.0322116	
0.081875	12.111	0.0322616	
0.082	12.113	0.0323116	
0.082125	12.115	0.0323616	
0.08225	12.117	0.0324116	
0.082375	12.119	0.0324616	
0.0825	12.1209	0.0325116	
0.082625	12.1229	0.0325616	
0.08275	12.1249	0.0326116	
0.082875	12.1268	0.0326616	
0.083	12.1288	0.0327116	
0.083125	12.1308	0.0327616	
0.08325	12.1327	0.0328116	
0.083375	12.1347	0.0328616	
0.0835	12.1366	0.0329116	
0.083625	12.1386	0.0329616	
0.08375	12.1405	0.0330116	
0.083875	12.1425	0.0330616	
0.084	12.1444	0.0331116	
0.084125	12.1464	0.0331616	
0.08425	12.1483	0.0332116	
0.084375	12.1502	0.0332616	
0.0845	12.1522	0.0333116	
0.084625	12.1541	0.0333616	
0.08475	12.156	0.0334116	
0.084875	12.1579	0.0334616	
0.085	12.1598	0.0335116	
0.085125	12.1618	0.0335616	
0.08525	12.1637	0.0336116	
0.085375	12.1656	0.0336616	
0.0855	12.1675	0.0337116	
0.085625	12.1694	0.0337616	
0.08575	12.1713	0.0338116	
0.085875	12.1732	0.0338616	
0.086	12.1751	0.0339116	
0.086125	12.177	0.0339616	
0.08625	12.1789	0.0340116	
0.086375	12.1808	0.0340616	
0.0865	12.1826	0.0341116	
0.086625	12.1845	0.0341616	
0.08675	12.1864	0.0342116	
0.086875	12.1883	0.0342616	
0.087	12.1902	0.0343116	
0.087125	12.192	0.0343616	
0.08725	12.1939	0.0344116	
0.087375	12.1958	0.0344616	
0.0875	12.1976	0.0345116	
0.087625	12.1995	0.0345616	
0.08775	12.2013	0.0346116	
0.087875	12.2032	0.0346616	
0.088	12.205	0.0347116	
0.088125	12.2069	0.0347616	
0.08825	12.2087	0.0348116	
0.088375	12.2106	0.0348616	
0.0885	12.2124	0.0349116	
0.088625	12.2143	0.0349616	
0.08875	12.2161	0.0350116	
0.088875	12.2179	0.0350616	
0.089	12.2198	0.0351116	
0.089125	12.2216	0.0351616	
0.08925	12.2234	0.0352116	
0.089375	12.2252	0.0352616	
0.0895	12.2271	0.0353116	
0.089625	12.2289	0.0353616	
0.08975	12.2307	0.0354116	
0.089875	12.2325	0.0354616	
0.09	12.2343	0.0355116	
0.090125	12.2361	0.0355616	
0.09025	12.2379	0.0356116	
0.090375	12.2397	0.0356616	
0.0905	12.2415	0.0357116	
0.090625	12.2433	0.0357616	
0.09075	12.2451	0.0358116	
0.090875	12.2469	0.0358616	
0.091	12.2487	0.0359116	
0.091125	12.2505	0.0359616	
0.09125	12.2523	0.0360116	
0.091375	12.2541	0.0360616	
0.0915	12.2558	0.0361116	
0.091625	12.2576	0.0361616	
0.09175	12.2594	0.0362116	
0.091875	12.2612	0.0362616	
0.092	12.2629	0.0363116	
0.092125	12.2647	0.0363616	
0.09225	12.2665	0.0364116	
0.092375	12.2682	0.0364616	
0.0925	12.27	0.0365116	
0.092625	12.2718	0.0365616	
0.09275	12.2735	0.0366116	
0.092875	12.2753	0.0366616	
0.093	12.277	0.0367116	
0.093125	12.2788	0.0367616	
0.09325	12.2805	0.0368116	
0.093375	12.2823	0.0368616	
0.0935	12.284	0.0369116	
0.093625	12.2857	0.0369616	
0.09375	12.2875	0.0370116	
0.093875	12.2892	0.0370616	
0.094	12.2909	0.0371116	
0.094125	12.2927	0.0371616	
0.09425	12.2944	0.0372116	
0.094375	12.2961	0.0372616	
0.0945	12.2978	0.0373116	
0.094625	12.2996	0.0373616	
0.09475	12.3013	0.0374116	
0.094875	12.303	0.0374616	
0.095	12.3047	0.0375116	
0.095125	12.3064	0.0375616	
0.09525	12.3081	0.0376116	
0.095375	12.3098	0.0376616	
0.0955	12.3115	0.0377116	
0.095625	12.3132	0.0377616	
0.09575	12.3149	0.0378116	
0.095875	12.3166	0.0378616	
0.096	12.3183	0.0379116	
0.096125	12.32	0.0379616	
0.09625	12.3217	0.0380116	
0.096375	12.3234	0.0380616	
0.0965	12.3251	0.0381116	
0.096625	12.3268	0.0381616	
0.09675	12.3285	0.0382116	
0.096875	12.3301	0.0382616	
0.097	12.3318	0.0383116	
0.097125	12.3335	0.0383616	
0.09725	12.3352	0.0384116	
0.097375	12.3368	0.0384616	
0.0975	12.3385	0.0385116	
0.097625	12.3402	0.0385616	
0.09775	12.3418	0.0386116	
0.097875	12.3435	0.0386616	
0.098	12.3452	0.0387116	
0.098125	12.3468	0.0387616	
0.09825	12.3485	0.0388116	
0.098375	12.3501	0.0388616	
0.0985	12.3518	0.0389116	
0.098625	12.3534	0.0389616	
0.09875	12.3551	0.0390116	
0.098875	12.3567	0.0390616	
0.099	12.3584	0.0391116	
0.099125	12.36	0.0391616	
0.09925	12.3617	0.0392116	
0.099375	12.3633	0.0392616	
0.0995	12.3649	0.0393116	
0.099625	12.3666	0.0393616	
0.09975	12.3682	0.0394116	
0.099875	12.3698	0.0394616	
0.1	12.3715	0.0395116	
0.100125	12.3731	0.0395616	
0.10025	12.3747	0.0396116	
0.100375	12.3763	0.0396616	
0.1005	12.3779	0.0397116	
0.100625	12.3796	0.0397616	
0.10075	12.3812	0.0398116	
0.100875	12.3828	0.0398616	
0.101	12.3844	0.0399116	
0.101125	12.386	0.0399616	
0.10125	12.3876	0.0400116	
0.101375	12.3892	0.0400616	
0.1015	12.3908	0.0401116	
0.101625	12.3924	0.0401616	
0.10175	12.394	0.0402116	
0.101875	12.3956	0.0402616	
0.102	12.3972	0.0403116	
0.102125	12.3988	0.0403616	
0.10225	12.4004	0.0404116	
0.102375	12.402	0.0404616	
0.1025	12.4036	0.0405116	
0.102625	12.4052	0.0405616	
0.10275	12.4067	0.0406116	
0.102875	12.4083	0.0406616	
0.103	12.4099	0.0407116	
0.103125	12.4115	0.0407616	
0.10325	12.4131	0.0408116	
0.103375	12.4146	0.0408616	
0.1035	12.4162	0.0409116	
0.103625	12.4178	0.0409616	
0.10375	12.4193	0.0410116	
0.103875	12.4209	0.0410616	
0.104	12.4225	0.0411116	
